"Step","desert-sweep-10 - train/eps_reward","desert-sweep-10 - train/eps_reward__MIN","desert-sweep-10 - train/eps_reward__MAX","azure-sweep-6 - train/eps_reward","azure-sweep-6 - train/eps_reward__MIN","azure-sweep-6 - train/eps_reward__MAX","dutiful-sweep-4 - train/eps_reward","dutiful-sweep-4 - train/eps_reward__MIN","dutiful-sweep-4 - train/eps_reward__MAX","resilient-sweep-2 - train/eps_reward","resilient-sweep-2 - train/eps_reward__MIN","resilient-sweep-2 - train/eps_reward__MAX"
"3921","0.865","0.865","0.865","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.865","0.865","0.865","0.775","0.775","0.775"
"3922","0","0","0","0.82","0.82","0.82","0","0","0","0.82","0.82","0.82"
"3923","0.8875","0.8875","0.8875","0","0","0","0.8875","0.8875","0.8875","0","0","0"
"3924","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865","0.82","0.82","0.82"
"3925","0","0","0","0.7075","0.7075","0.7075","0","0","0","0.7075","0.7075","0.7075"
"3926","0.7525","0.7525","0.7525","0.73","0.73","0.73","0.7075","0.7075","0.7075","0.73","0.73","0.73"
"3927","0.91","0.91","0.91","0.91","0.91","0.91","0.8875","0.8875","0.8875","0.91","0.91","0.91"
"3928","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.91","0.91","0.91","0.91","0.91","0.91"
"3929","0.73","0.73","0.73","0.2799999999999999","0.2799999999999999","0.2799999999999999","0.865","0.865","0.865","0.37","0.37","0.37"
"3930","0","0","0","0.7075","0.7075","0.7075","0.3025","0.3025","0.3025","0.73","0.73","0.73"
"3931","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975"
"3932","0","0","0","0.775","0.775","0.775","0","0","0","0.7975","0.7975","0.7975"
"3933","0","0","0","0.775","0.775","0.775","0","0","0","0.775","0.775","0.775"
"3934","0.73","0.73","0.73","0.6625","0.6625","0.6625","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.685","0.685","0.685"
"3935","0.775","0.775","0.775","0.82","0.82","0.82","0.73","0.73","0.73","0.82","0.82","0.82"
"3936","0.865","0.865","0.865","0.7525","0.7525","0.7525","0.865","0.865","0.865","0.775","0.775","0.775"
"3937","0","0","0","0.7975","0.7975","0.7975","0","0","0","0.7975","0.7975","0.7975"
"3938","0","0","0","0.73","0.73","0.73","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"3939","0.595","0.595","0.595","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.685","0.685","0.685","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"3940","0","0","0","0.82","0.82","0.82","0","0","0","0.82","0.82","0.82"
"3941","0","0","0","0.4149999999999999","0.4149999999999999","0.4149999999999999","0.6625","0.6625","0.6625","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"3942","0.8425","0.8425","0.8425","0.82","0.82","0.82","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"3943","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.7075","0.7075","0.7075","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"3944","0.8425","0.8425","0.8425","0","0","0","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975"
"3945","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975"
"3946","0.8875","0.8875","0.8875","0.775","0.775","0.775","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975"
"3947","0.865","0.865","0.865","0.7075","0.7075","0.7075","0.865","0.865","0.865","0","0","0"
"3948","0.82","0.82","0.82","0.32499999999999996","0.32499999999999996","0.32499999999999996","0.55","0.55","0.55","0.595","0.595","0.595"
"3949","0.82","0.82","0.82","0.73","0.73","0.73","0.775","0.775","0.775","0","0","0"
"3950","0.865","0.865","0.865","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.7525","0.7525","0.7525","0.73","0.73","0.73"
"3951","0.865","0.865","0.865","0.82","0.82","0.82","0.82","0.82","0.82","0.685","0.685","0.685"
"3952","0.7525","0.7525","0.7525","0.775","0.775","0.775","0.6625","0.6625","0.6625","0.7975","0.7975","0.7975"
"3953","0.775","0.775","0.775","0.7075","0.7075","0.7075","0.73","0.73","0.73","0.7525","0.7525","0.7525"
"3954","0.73","0.73","0.73","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"3955","0.8875","0.8875","0.8875","0.4375","0.4375","0.4375","0.8875","0.8875","0.8875","0.5275","0.5275","0.5275"
"3956","0.8425","0.8425","0.8425","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875"
"3957","0.7075","0.7075","0.7075","0.2799999999999999","0.2799999999999999","0.2799999999999999","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075"
"3958","0.91","0.91","0.91","0.91","0.91","0.91","0.37","0.37","0.37","0.91","0.91","0.91"
"3959","0.865","0.865","0.865","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.82","0.82","0.82","0.73","0.73","0.73"
"3960","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"3961","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.775","0.775","0.775","0","0","0"
"3962","0","0","0","0.8425","0.8425","0.8425","0","0","0","0.6625","0.6625","0.6625"
"3963","0.7975","0.7975","0.7975","0.4375","0.4375","0.4375","0.7975","0.7975","0.7975","0.6625","0.6625","0.6625"
"3964","0","0","0","0.775","0.775","0.775","0.7525","0.7525","0.7525","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"3965","0.73","0.73","0.73","0.685","0.685","0.685","0.7525","0.7525","0.7525","0.5049999999999999","0.5049999999999999","0.5049999999999999"
"3966","0.8875","0.8875","0.8875","0.34750000000000003","0.34750000000000003","0.34750000000000003","0.5275","0.5275","0.5275","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"3967","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865","0.6625","0.6625","0.6625"
"3968","0.82","0.82","0.82","0.685","0.685","0.685","0.82","0.82","0.82","0.685","0.685","0.685"
"3969","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"3970","0","0","0","0.6174999999999999","0.6174999999999999","0.6174999999999999","0","0","0","0.7525","0.7525","0.7525"
"3971","0.8425","0.8425","0.8425","0.6625","0.6625","0.6625","0.8425","0.8425","0.8425","0.16749999999999998","0.16749999999999998","0.16749999999999998"
"3972","0.595","0.595","0.595","0.7975","0.7975","0.7975","0.6625","0.6625","0.6625","0.775","0.775","0.775"
"3973","0.7525","0.7525","0.7525","0","0","0","0.775","0.775","0.775","0","0","0"
"3974","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075","0.8425","0.8425","0.8425","0.6625","0.6625","0.6625"
"3975","0","0","0","0.7075","0.7075","0.7075","0.6625","0.6625","0.6625","0.7075","0.7075","0.7075"
"3976","0.8425","0.8425","0.8425","0","0","0","0.8425","0.8425","0.8425","0","0","0"
"3977","0.775","0.775","0.775","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.7525","0.7525","0.7525","0","0","0"
"3978","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"3979","0","0","0","0.6625","0.6625","0.6625","0.7525","0.7525","0.7525","0.6625","0.6625","0.6625"
"3980","0.91","0.91","0.91","0.82","0.82","0.82","0.73","0.73","0.73","0.775","0.775","0.775"
"3981","0","0","0","0.775","0.775","0.775","0","0","0","0.7975","0.7975","0.7975"
"3982","0.7075","0.7075","0.7075","0.595","0.595","0.595","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"3983","0","0","0","0.865","0.865","0.865","0","0","0","0.865","0.865","0.865"
"3984","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"3985","0.82","0.82","0.82","0.82","0.82","0.82","0.235","0.235","0.235","0.775","0.775","0.775"
"3986","0.7975","0.7975","0.7975","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7525","0.7525","0.7525","0","0","0"
"3987","0.8425","0.8425","0.8425","0","0","0","0.8425","0.8425","0.8425","0","0","0"
"3988","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"3989","0","0","0","0.7075","0.7075","0.7075","0","0","0","0.73","0.73","0.73"
"3990","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"3991","0","0","0","0.595","0.595","0.595","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6625","0.6625","0.6625"
"3992","0.82","0.82","0.82","0.73","0.73","0.73","0","0","0","0.7075","0.7075","0.7075"
"3993","0.8425","0.8425","0.8425","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075"
"3994","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"3995","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"3996","0.7525","0.7525","0.7525","0.865","0.865","0.865","0.73","0.73","0.73","0.82","0.82","0.82"
"3997","0.865","0.865","0.865","0","0","0","0.865","0.865","0.865","0.73","0.73","0.73"
"3998","0.73","0.73","0.73","0.5275","0.5275","0.5275","0.73","0.73","0.73","0","0","0"
"3999","0","0","0","0.7525","0.7525","0.7525","0","0","0","0.73","0.73","0.73"
"4000","0","0","0","0.73","0.73","0.73","0","0","0","0.73","0.73","0.73"
"4001","0.32499999999999996","0.32499999999999996","0.32499999999999996","0.685","0.685","0.685","0.8425","0.8425","0.8425","0.55","0.55","0.55"
"4002","0.7975","0.7975","0.7975","0","0","0","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525"
"4003","0.7525","0.7525","0.7525","0.8875","0.8875","0.8875","0.12250000000000005","0.12250000000000005","0.12250000000000005","0.8875","0.8875","0.8875"
"4004","0.775","0.775","0.775","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.73","0.73","0.73","0","0","0"
"4005","0","0","0","0","0","0","0.12250000000000005","0.12250000000000005","0.12250000000000005","0.5049999999999999","0.5049999999999999","0.5049999999999999"
"4006","0.685","0.685","0.685","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.8875","0.8875","0.8875","0.6625","0.6625","0.6625"
"4007","0.865","0.865","0.865","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"4008","0.775","0.775","0.775","0.73","0.73","0.73","0.685","0.685","0.685","0.91","0.91","0.91"
"4009","0.82","0.82","0.82","0","0","0","0.82","0.82","0.82","0","0","0"
"4010","0.82","0.82","0.82","0.865","0.865","0.865","0.775","0.775","0.775","0.865","0.865","0.865"
"4011","0.82","0.82","0.82","0.5725","0.5725","0.5725","0.775","0.775","0.775","0.73","0.73","0.73"
"4012","0.7975","0.7975","0.7975","0.6625","0.6625","0.6625","0.775","0.775","0.775","0.73","0.73","0.73"
"4013","0","0","0","0.73","0.73","0.73","0","0","0","0.7075","0.7075","0.7075"
"4014","0.73","0.73","0.73","0.82","0.82","0.82","0.685","0.685","0.685","0.82","0.82","0.82"
"4015","0.73","0.73","0.73","0.7975","0.7975","0.7975","0.865","0.865","0.865","0","0","0"
"4016","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425","0.5725","0.5725","0.5725"
"4018","0","0","0","0.7525","0.7525","0.7525","0","0","0","0.7075","0.7075","0.7075"
"4019","0.8425","0.8425","0.8425","0.7075","0.7075","0.7075","0.8425","0.8425","0.8425","0.7075","0.7075","0.7075"
"4020","0","0","0","0.775","0.775","0.775","0.73","0.73","0.73","0.775","0.775","0.775"
"4021","0","0","0","0.685","0.685","0.685","0.7075","0.7075","0.7075","0.5725","0.5725","0.5725"
"4022","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875","0.5725","0.5725","0.5725"
"4023","0.82","0.82","0.82","0.37","0.37","0.37","0.775","0.775","0.775","0.3025","0.3025","0.3025"
"4024","0.8425","0.8425","0.8425","0","0","0","0.8425","0.8425","0.8425","0.39249999999999996","0.39249999999999996","0.39249999999999996"
"4025","0.7525","0.7525","0.7525","0.73","0.73","0.73","0.775","0.775","0.775","0.34750000000000003","0.34750000000000003","0.34750000000000003"
"4026","0","0","0","0.865","0.865","0.865","0","0","0","0.865","0.865","0.865"
"4027","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0","0","0"
"4028","0.865","0.865","0.865","0.5275","0.5275","0.5275","0.865","0.865","0.865","0.775","0.775","0.775"
"4029","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"4030","0.595","0.595","0.595","0.6625","0.6625","0.6625","0.6625","0.6625","0.6625","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"4031","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525"
"4032","0","0","0","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.45999999999999996","0.45999999999999996","0.45999999999999996"
"4033","0","0","0","0.7975","0.7975","0.7975","0","0","0","0.7525","0.7525","0.7525"
"4034","0.6625","0.6625","0.6625","0.5275","0.5275","0.5275","0.7075","0.7075","0.7075","0.595","0.595","0.595"
"4035","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865","0.82","0.82","0.82"
"4036","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"4037","0.7975","0.7975","0.7975","0.5275","0.5275","0.5275","0.73","0.73","0.73","0","0","0"
"4038","0.8425","0.8425","0.8425","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.7975","0.7975","0.7975","0.16749999999999998","0.16749999999999998","0.16749999999999998"
"4039","0.8875","0.8875","0.8875","0.775","0.775","0.775","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975"
"4040","0.82","0.82","0.82","0","0","0","0.82","0.82","0.82","0","0","0"
"4041","0.865","0.865","0.865","0.775","0.775","0.775","0.865","0.865","0.865","0.775","0.775","0.775"
"4042","0","0","0","0.8425","0.8425","0.8425","0","0","0","0.8425","0.8425","0.8425"
"4043","0","0","0","0.73","0.73","0.73","0.6625","0.6625","0.6625","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"4044","0.7975","0.7975","0.7975","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865"
"4045","0","0","0","0.18999999999999995","0.18999999999999995","0.18999999999999995","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"4046","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"4047","0.685","0.685","0.685","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.775","0.775","0.775","0.775","0.775","0.775"
"4048","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425"
"4049","0.685","0.685","0.685","0.4149999999999999","0.4149999999999999","0.4149999999999999","0.7075","0.7075","0.7075","0.8425","0.8425","0.8425"
"4050","0.82","0.82","0.82","0.8425","0.8425","0.8425","0.685","0.685","0.685","0.8425","0.8425","0.8425"
"4051","0.7975","0.7975","0.7975","0.595","0.595","0.595","0.82","0.82","0.82","0.45999999999999996","0.45999999999999996","0.45999999999999996"
"4052","0","0","0","0.7975","0.7975","0.7975","0","0","0","0.7975","0.7975","0.7975"
"4053","0","0","0","0.7525","0.7525","0.7525","0","0","0","0.7075","0.7075","0.7075"
"4054","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875"
"4055","0.73","0.73","0.73","0.685","0.685","0.685","0.7075","0.7075","0.7075","0.45999999999999996","0.45999999999999996","0.45999999999999996"
"4056","0","0","0","0.775","0.775","0.775","0","0","0","0.73","0.73","0.73"
"4057","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"4058","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"4059","0","0","0","0.865","0.865","0.865","0","0","0","0.865","0.865","0.865"
"4060","0.8425","0.8425","0.8425","0.7075","0.7075","0.7075","0.8425","0.8425","0.8425","0.5725","0.5725","0.5725"
"4061","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"4062","0","0","0","0.7975","0.7975","0.7975","0","0","0","0.6625","0.6625","0.6625"
"4063","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"4064","0.82","0.82","0.82","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.775","0.775","0.775","0.685","0.685","0.685"
"4065","0.8875","0.8875","0.8875","0","0","0","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975"
"4066","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875","0.7075","0.7075","0.7075"
"4067","0.91","0.91","0.91","0.8875","0.8875","0.8875","0.91","0.91","0.91","0.91","0.91","0.91"
"4068","0.7525","0.7525","0.7525","0.775","0.775","0.775","0.6625","0.6625","0.6625","0.82","0.82","0.82"
"4069","0.8875","0.8875","0.8875","0.4375","0.4375","0.4375","0.8875","0.8875","0.8875","0.6625","0.6625","0.6625"
"4070","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.685","0.685","0.685","0.7075","0.7075","0.7075"
"4071","0.7075","0.7075","0.7075","0.865","0.865","0.865","0.5725","0.5725","0.5725","0.865","0.865","0.865"
"4072","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4073","0","0","0","0.8425","0.8425","0.8425","0","0","0","0.8875","0.8875","0.8875"
"4074","0","0","0","0.7975","0.7975","0.7975","0","0","0","0.7975","0.7975","0.7975"
"4075","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.5725","0.5725","0.5725","0.7975","0.7975","0.7975"
"4076","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4077","0.8875","0.8875","0.8875","0.7075","0.7075","0.7075","0.8875","0.8875","0.8875","0.7525","0.7525","0.7525"
"4078","0.775","0.775","0.775","0.6625","0.6625","0.6625","0.7075","0.7075","0.7075","0.55","0.55","0.55"
"4079","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.73","0.73","0.73"
"4080","0.91","0.91","0.91","0.5725","0.5725","0.5725","0.8875","0.8875","0.8875","0.6625","0.6625","0.6625"
"4081","0","0","0","0.6625","0.6625","0.6625","0.7075","0.7075","0.7075","0.39249999999999996","0.39249999999999996","0.39249999999999996"
"4082","0.82","0.82","0.82","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.82","0.82","0.82","0","0","0"
"4083","0.865","0.865","0.865","0.775","0.775","0.775","0.865","0.865","0.865","0.775","0.775","0.775"
"4084","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"4085","0.775","0.775","0.775","0.865","0.865","0.865","0.73","0.73","0.73","0.865","0.865","0.865"
"4086","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.3025","0.3025","0.3025","0.7075","0.7075","0.7075","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"4087","0.7525","0.7525","0.7525","0.6625","0.6625","0.6625","0.7975","0.7975","0.7975","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"4088","0","0","0","0.55","0.55","0.55","0.775","0.775","0.775","0.5275","0.5275","0.5275"
"4089","0.8425","0.8425","0.8425","0.7075","0.7075","0.7075","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975"
"4090","0.865","0.865","0.865","0.775","0.775","0.775","0.865","0.865","0.865","0.7525","0.7525","0.7525"
"4091","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"4092","0.73","0.73","0.73","0.685","0.685","0.685","0.7075","0.7075","0.7075","0","0","0"
"4093","0","0","0","0.73","0.73","0.73","0","0","0","0.82","0.82","0.82"
"4094","0.73","0.73","0.73","0.82","0.82","0.82","0.685","0.685","0.685","0.82","0.82","0.82"
"4095","0.8425","0.8425","0.8425","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.8425","0.8425","0.8425","0.7075","0.7075","0.7075"
"4096","0","0","0","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.5275","0.5275","0.5275"
"4097","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075","0","0","0","0.7075","0.7075","0.7075"
